[2024-11-23T01:46:34.266Z] Error tracking positions for linea 23: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.283Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.308Z] Error tracking positions for linea 220: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.309Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.312Z] Error tracking positions for linea 54: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.384Z] Error tracking positions for linea 16501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.398Z] Error tracking positions for linea 38: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.434Z] Error tracking positions for linea 30: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.570Z] Error tracking positions for linea 5: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.655Z] Error tracking positions for linea 3703: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.657Z] Error tracking positions for linea 40: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.687Z] Error tracking positions for linea 233: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.691Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.717Z] Error tracking positions for linea 454: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.867Z] Error tracking positions for linea 1503: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.911Z] Error tracking positions for linea 88: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.920Z] Error tracking positions for linea 96: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:34.936Z] Error tracking positions for linea 128: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.056Z] Error tracking positions for linea 203: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.058Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.098Z] Error tracking positions for linea 1003: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.102Z] Error tracking positions for linea 1504: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.106Z] Error tracking positions for linea 49: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.166Z] Error tracking positions for linea 2: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.168Z] Error tracking positions for linea 41: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.183Z] Error tracking positions for linea 133: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.186Z] Error tracking positions for linea 28: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.189Z] Error tracking positions for linea 54: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.191Z] Error tracking positions for linea 1501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.201Z] Error tracking positions for linea 220: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.208Z] Error tracking positions for linea 232: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.223Z] Error tracking positions for linea 16501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.317Z] Error tracking positions for linea 165: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.318Z] Error tracking positions for linea 1006: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.320Z] Error tracking positions for linea 34: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.321Z] Error tracking positions for linea 35: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.357Z] Error tracking positions for linea 31: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.374Z] Error tracking positions for linea 233: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.375Z] Error tracking positions for linea 1002: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.385Z] Error tracking positions for linea 23: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.386Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.445Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.448Z] Error tracking positions for linea 56: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.452Z] Error tracking positions for linea 40: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.456Z] Error tracking positions for linea 1502: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.467Z] Error tracking positions for linea 58: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.476Z] Error tracking positions for linea 3703: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.481Z] Error tracking positions for linea 454: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.486Z] Error tracking positions for linea 47: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.635Z] Error tracking positions for linea 5: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.639Z] Error tracking positions for linea 38: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.642Z] Error tracking positions for linea 1503: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.647Z] Error tracking positions for linea 88: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.651Z] Error tracking positions for linea 11: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.655Z] Error tracking positions for linea 187: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.657Z] Error tracking positions for linea 96: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.660Z] Error tracking positions for linea 128: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.662Z] Error tracking positions for linea 30: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.770Z] Error tracking positions for linea 1003: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.771Z] Error tracking positions for linea 1504: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.774Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.812Z] Error tracking positions for linea 203: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.816Z] Error tracking positions for linea 49: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.899Z] Error tracking positions for linea 41: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.917Z] Error tracking positions for linea 16501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:35.977Z] Error tracking positions for linea 133: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.009Z] Error tracking positions for linea 1006: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.140Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.168Z] Error tracking positions for linea 23: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.218Z] Error tracking positions for linea 40: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.365Z] Error tracking positions for linea 56: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.370Z] Error tracking positions for linea 5: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.389Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.551Z] Error tracking positions for linea 1502: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.554Z] Error tracking positions for linea 88: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.557Z] Error tracking positions for linea 58: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.561Z] Error tracking positions for linea 1002: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.566Z] Error tracking positions for linea 454: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.569Z] Error tracking positions for linea 1003: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.572Z] Error tracking positions for linea 3703: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.575Z] Error tracking positions for linea 128: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.586Z] Error tracking positions for linea 165: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.589Z] Error tracking positions for linea 1501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.631Z] Error tracking positions for linea 1504: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.729Z] Error tracking positions for linea 96: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.733Z] Error tracking positions for linea 233: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.738Z] Error tracking positions for linea 28: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.740Z] Error tracking positions for linea 133: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.742Z] Error tracking positions for linea 203: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.744Z] Error tracking positions for linea 34: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.746Z] Error tracking positions for linea 31: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.747Z] Error tracking positions for linea 30: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.748Z] Error tracking positions for linea 220: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.914Z] Error tracking positions for linea 35: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.917Z] Error tracking positions for linea 49: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.920Z] Error tracking positions for linea 11: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.923Z] Error tracking positions for linea 16501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.926Z] Error tracking positions for linea 1006: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.928Z] Error tracking positions for linea 2: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.931Z] Error tracking positions for linea 54: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.932Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.934Z] Error tracking positions for linea 47: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.935Z] Error tracking positions for linea 187: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.936Z] Error tracking positions for linea 41: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.938Z] Error tracking positions for linea 38: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.939Z] Error tracking positions for linea 1503: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.941Z] Error tracking positions for linea 232: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.942Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.943Z] Error tracking positions for linea 40: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:36.944Z] Error tracking positions for linea 23: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.183Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.184Z] Error tracking positions for linea 5: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.185Z] Error tracking positions for linea 56: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.356Z] Error tracking positions for linea 1502: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.360Z] Error tracking positions for linea 3703: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.365Z] Error tracking positions for linea 1002: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.369Z] Error tracking positions for linea 88: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.426Z] Error tracking positions for linea 1501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.429Z] Error tracking positions for linea 1003: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.441Z] Error tracking positions for linea 1504: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.443Z] Error tracking positions for linea 454: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.445Z] Error tracking positions for linea 128: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.627Z] Error tracking positions for linea 30: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.630Z] Error tracking positions for linea 31: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.634Z] Error tracking positions for linea 47: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.638Z] Error tracking positions for linea 233: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.719Z] Error tracking positions for linea 1006: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.739Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.746Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.751Z] Error tracking positions for linea 96: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.786Z] Error tracking positions for linea 133: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.787Z] Error tracking positions for linea 187: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.892Z] Error tracking positions for linea 1503: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.896Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.899Z] Error tracking positions for linea 41: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:37.913Z] Error tracking positions for linea 220: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.071Z] Error tracking positions for linea 2: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.076Z] Error tracking positions for linea 56: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.079Z] Error tracking positions for linea 5: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.083Z] Error tracking positions for linea 40: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.087Z] Error tracking positions for linea 28: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.090Z] Error tracking positions for linea 54: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.095Z] Error tracking positions for linea 58: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.097Z] Error tracking positions for linea 38: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.100Z] Error tracking positions for linea 88: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.101Z] Error tracking positions for linea 203: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.103Z] Error tracking positions for linea 16501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.106Z] Error tracking positions for linea 23: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.107Z] Error tracking positions for linea 34: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.109Z] Error tracking positions for linea 165: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.120Z] Error tracking positions for linea 3703: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.148Z] Error tracking positions for linea 49: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.149Z] Error tracking positions for linea 232: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.171Z] Error tracking positions for linea 1002: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.199Z] Error tracking positions for linea 1502: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.217Z] Error tracking positions for linea 11: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.218Z] Error tracking positions for linea 1501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.219Z] Error tracking positions for linea 128: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.237Z] Error tracking positions for linea 1003: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.243Z] Error tracking positions for linea 1504: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.264Z] Error tracking positions for linea 35: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.293Z] Error tracking positions for linea 233: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.297Z] Error tracking positions for linea 454: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.316Z] Error tracking positions for linea 31: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.319Z] Error tracking positions for linea 47: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.382Z] Error tracking positions for linea 30: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.385Z] Error tracking positions for linea 1006: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.387Z] Error tracking positions for linea 1005: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.389Z] Error tracking positions for linea 501: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.405Z] Error tracking positions for linea 96: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.547Z] Error tracking positions for linea 1503: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
[2024-11-23T01:46:38.564Z] Error tracking positions for linea 110: EBUSY: resource busy or locked, open 'C:\Users\bruno\Documents\bondispy\csv\2024-11-22.csv'
